1.554609043523669243e-04,1.703920029103755951e-02,3.030432201921939850e-02,-1.131230965256690979e-02,-2.072028070688247681e-02,-2.498582005500793457e-03,-9.784550406038761139e-03,1.262890547513961792e-02,2.807417651638388634e-03,-2.043448388576507568e-03,1.566325314342975616e-02,-2.379542589187622070e-02,1.236032415181398392e-02,-1.649176236242055893e-03,1.344731263816356659e-02,1.325900107622146606e-02,-1.365105528384447098e-02,-1.906018517911434174e-02,-2.078295871615409851e-02,-1.342008728533983231e-02,-2.696849405765533447e-02,-3.025725251063704491e-03,2.452769875526428223e-02,2.036484424024820328e-03,1.345654483884572983e-02,4.528086166828870773e-03,-1.528665330260992050e-02,6.700114812701940536e-03,-1.000127848237752914e-02,-1.402164530009031296e-02,2.250275202095508575e-02,-6.561224814504384995e-03
1.832402427680790424e-03,1.954629272222518921e-02,3.044188581407070160e-02,-1.432204432785511017e-02,-2.247098647058010101e-02,-1.675225445069372654e-03,-7.800525054335594177e-03,1.450692396610975266e-02,-1.642486429773271084e-03,-3.066624514758586884e-03,1.754761673510074615e-02,-2.286422811448574066e-02,1.437483448535203934e-02,-3.560892073437571526e-04,1.463430933654308319e-02,1.634342595934867859e-02,-1.298940926790237427e-02,-1.808846369385719299e-02,-1.997704058885574341e-02,-1.808889769017696381e-02,-2.662573754787445068e-02,-2.405556733720004559e-04,2.249772287905216217e-02,4.023449029773473740e-03,1.021975185722112656e-02,6.264048162847757339e-03,-1.132729928940534592e-02,7.866468280553817749e-03,-1.014229282736778259e-02,-1.424645259976387024e-02,2.194030955433845520e-02,-5.070249550044536591e-03
-8.821580559015274048e-05,1.926152035593986511e-02,2.901548892259597778e-02,-9.530007839202880859e-03,-2.032345905900001526e-02,-2.705511637032032013e-03,-7.579159457236528397e-03,1.159534417092800140e-02,1.112646656110882759e-03,-2.883912064135074615e-03,2.013791352510452271e-02,-2.338771335780620575e-02,1.453645993024110794e-02,1.557216979563236237e-03,1.386498566716909409e-02,1.479751989245414734e-02,-1.393420808017253876e-02,-1.954239234328269958e-02,-2.312184683978557587e-02,-1.385310757905244827e-02,-2.741020545363426208e-02,-1.593808177858591080e-03,2.209287136793136597e-02,4.718379117548465729e-03,1.222072076052427292e-02,3.601410426199436188e-03,-1.478057634085416794e-02,6.240893155336380005e-03,-1.010063476860523224e-02,-1.394483074545860291e-02,2.193699404597282410e-02,-5.263807252049446106e-03
1.812521601095795631e-03,1.972343772649765015e-02,3.369148820638656616e-02,-1.131168659776449203e-02,-2.158312126994132996e-02,3.876809496432542801e-04,-8.152506314218044281e-03,1.706134341657161713e-02,1.796465367078781128e-03,-5.424492526799440384e-03,1.718876883387565613e-02,-2.672251500189304352e-02,1.573307998478412628e-02,-2.774886786937713623e-03,1.391576323658227921e-02,1.659549772739410400e-02,-1.314548403024673462e-02,-2.004606835544109344e-02,-2.159508690237998962e-02,-1.437551528215408325e-02,-2.639005333185195923e-02,-6.071876850910484791e-04,2.076622657477855682e-02,3.800965845584869385e-03,1.370852906256914139e-02,5.322749726474285126e-03,-1.369828730821609497e-02,6.138677708804607391e-03,-1.009299699217081070e-02,-1.060784887522459030e-02,1.955394819378852844e-02,-8.067107759416103363e-03
3.981485031545162201e-03,2.073084190487861633e-02,2.908864803612232208e-02,-1.194644160568714142e-02,-1.896158419549465179e-02,-2.918449928984045982e-03,-1.113753300160169601e-02,1.119977049529552460e-02,-8.448837907053530216e-04,-3.474711906164884567e-03,1.610019057989120483e-02,-1.999663561582565308e-02,1.296204701066017151e-02,-1.431502168998122215e-03,1.593702472746372223e-02,1.360200438648462296e-02,-1.792382821440696716e-02,-2.160655893385410309e-02,-2.210756205022335052e-02,-1.456031296402215958e-02,-2.590278163552284241e-02,-4.000104032456874847e-03,2.198914624750614166e-02,5.201592110097408295e-03,9.834547527134418488e-03,7.284187246114015579e-03,-1.486173365265130997e-02,4.933128133416175842e-03,-1.071005593985319138e-02,-1.403481326997280121e-02,1.932525075972080231e-02,-5.967172328382730484e-03
3.639423055574297905e-03,2.056963928043842316e-02,2.928534150123596191e-02,-1.057916041463613510e-02,-1.891250722110271454e-02,-1.104838913306593895e-03,-1.145323552191257477e-02,1.497196592390537262e-02,-1.921014394611120224e-03,-2.142740180715918541e-03,1.842704787850379944e-02,-2.346516028046607971e-02,1.130883861333131790e-02,-4.251556470990180969e-03,1.460391841828823090e-02,1.428488548845052719e-02,-1.749889925122261047e-02,-1.995783485472202301e-02,-2.404977194964885712e-02,-1.672920957207679749e-02,-2.843720652163028717e-02,6.298532243818044662e-04,2.405386418104171753e-02,1.316721085458993912e-03,1.145326625555753708e-02,6.420375779271125793e-03,-1.302996370941400528e-02,3.887586295604705811e-03,-1.446174178272485733e-02,-1.467912923544645309e-02,1.607747189700603485e-02,-5.632407963275909424e-03
-1.255156472325325012e-03,1.666125282645225525e-02,3.369980305433273315e-02,-9.082013741135597229e-03,-2.457857504487037659e-02,-2.776006469503045082e-03,-5.444858688861131668e-03,1.207075081765651703e-02,3.058284288272261620e-03,-9.293849579989910126e-04,2.309767343103885651e-02,-2.380870655179023743e-02,1.443794555962085724e-02,4.598016850650310516e-03,1.498231850564479828e-02,1.475939154624938965e-02,-1.183128356933593750e-02,-1.582378521561622620e-02,-2.129447832703590393e-02,-1.642482355237007141e-02,-2.768908441066741943e-02,-3.726818831637501717e-03,2.697384729981422424e-02,7.680551614612340927e-03,1.126852910965681076e-02,4.202150739729404449e-03,-1.569084450602531433e-02,7.184406276792287827e-03,-1.007750630378723145e-02,-1.498957257717847824e-02,2.503338456153869629e-02,-3.002936951816082001e-03
1.446747570298612118e-03,2.155680023133754730e-02,2.902306057512760162e-02,-1.282994728535413742e-02,-2.329941652715206146e-02,1.133439218392595649e-04,-9.714624844491481781e-03,1.309351436793804169e-02,2.722052624449133873e-03,-7.995147258043289185e-03,2.142689935863018036e-02,-2.626106515526771545e-02,1.512244436889886856e-02,-4.325566347688436508e-03,1.483043748885393143e-02,1.845317892730236053e-02,-1.212432421743869781e-02,-1.937782578170299530e-02,-2.057678438723087311e-02,-1.167922653257846832e-02,-2.579954825341701508e-02,-2.369548659771680832e-03,2.004379592835903168e-02,4.745277110487222672e-03,1.190198492258787155e-02,7.700571324676275253e-03,-1.216968894004821777e-02,7.824221625924110413e-03,-9.852782823145389557e-03,-1.089356746524572372e-02,1.738939434289932251e-02,-4.930641036480665207e-03
3.104928473476320505e-04,2.115290798246860504e-02,2.679373137652873993e-02,-1.480505056679248810e-02,-2.363182604312896729e-02,-2.250135410577058792e-03,-7.355161942541599274e-03,1.425529643893241882e-02,2.480316441506147385e-03,-4.385873675346374512e-03,1.567589491605758667e-02,-2.564692869782447815e-02,1.586128026247024536e-02,1.791413640603423119e-03,1.619160175323486328e-02,2.124257385730743408e-02,-1.225237455219030380e-02,-1.886859908699989319e-02,-2.044103480875492096e-02,-1.680864952504634857e-02,-2.720031887292861938e-02,1.832254463806748390e-03,2.332155965268611908e-02,4.207158926874399185e-03,9.441249072551727295e-03,7.095677778124809265e-03,-1.003835722804069519e-02,1.212361641228199005e-02,-7.848282344639301300e-03,-1.110608410090208054e-02,2.217997424304485321e-02,-3.315694862976670265e-03
3.433045232668519020e-03,1.982586085796356201e-02,2.980943024158477783e-02,-1.302553713321685791e-02,-2.194507233798503876e-02,-1.569983782246708870e-03,-8.984216488897800446e-03,1.417188439518213272e-02,2.344237640500068665e-03,-8.370850700885057449e-04,1.660204492509365082e-02,-2.240929193794727325e-02,1.327082514762878418e-02,1.070482176146470010e-04,1.491344720125198364e-02,1.740243658423423767e-02,-1.673674769699573517e-02,-1.770585216581821442e-02,-2.252502366900444031e-02,-1.701626740396022797e-02,-2.643259242177009583e-02,-1.159084877144778147e-05,2.299638092517852783e-02,6.052372511476278305e-03,1.109227817505598068e-02,4.354631993919610977e-03,-1.154437288641929626e-02,6.646025925874710083e-03,-1.072132028639316559e-02,-1.119849272072315216e-02,2.012336067855358124e-02,-7.846046239137649536e-03
2.790261991322040558e-03,2.254251763224601746e-02,2.782110124826431274e-02,-1.451129466295242310e-02,-2.365238592028617859e-02,-5.727625102736055851e-04,-8.971134200692176819e-03,1.051763258874416351e-02,6.103800842538475990e-05,-5.780593026429414749e-03,1.829794980585575104e-02,-2.410405129194259644e-02,1.777776889503002167e-02,2.335351426154375076e-03,1.641868241131305695e-02,1.946858502924442291e-02,-1.389510184526443481e-02,-1.641746051609516144e-02,-1.870135590434074402e-02,-1.463685464113950729e-02,-2.453841455280780792e-02,1.565875252708792686e-03,1.993713900446891785e-02,3.914766013622283936e-03,1.024115551263093948e-02,6.747543811798095703e-03,-1.001964602619409561e-02,1.103358529508113861e-02,-7.056512869894504547e-03,-1.188714522868394852e-02,2.124138921499252319e-02,-3.972516860812902451e-03
-5.489960312843322754e-04,1.872982829809188843e-02,3.477393090724945068e-02,-1.499008852988481522e-02,-2.464245446026325226e-02,-2.478681039065122604e-03,-6.355202756822109222e-03,1.744241826236248016e-02,2.477810252457857132e-03,-9.846333414316177368e-03,1.785313151776790619e-02,-2.660814858973026276e-02,1.193600054830312729e-02,-2.134856069460511208e-03,1.453676633536815643e-02,1.760493032634258270e-02,-8.753489702939987183e-03,-1.876339875161647797e-02,-2.351004257798194885e-02,-1.477572601288557053e-02,-2.224330976605415344e-02,-2.939258702099323273e-04,1.863098144531250000e-02,5.486345384269952774e-03,1.223926804959774017e-02,6.746891420334577560e-03,-1.701188459992408752e-02,6.534209474921226501e-03,-1.056681200861930847e-02,-1.218752842396497726e-02,2.012593485414981842e-02,-7.711754180490970612e-03
-3.428315903875045478e-05,1.633198745548725128e-02,3.131561726331710815e-02,-1.118173170834779739e-02,-2.128158882260322571e-02,8.718987810425460339e-04,-7.670325227081775665e-03,1.542875636368989944e-02,-1.501235063187777996e-03,-2.042833948507905006e-03,1.973945274949073792e-02,-2.561396732926368713e-02,1.324667688459157944e-02,4.690925125032663345e-04,1.506329700350761414e-02,1.739897578954696655e-02,-1.428127102553844452e-02,-1.797216571867465973e-02,-2.196933142840862274e-02,-1.502702105790376663e-02,-2.813976444303989410e-02,-2.878587984014302492e-04,2.314092963933944702e-02,4.673524759709835052e-03,1.320025604218244553e-02,2.540663117542862892e-03,-1.195609848946332932e-02,6.527926772832870483e-03,-1.137752737849950790e-02,-1.211130619049072266e-02,2.221475541591644287e-02,-5.267208907753229141e-03
2.285768976435065269e-03,2.079601213335990906e-02,2.957330644130706787e-02,-1.073121465742588043e-02,-2.181710675358772278e-02,-3.496368415653705597e-03,-1.016191113740205765e-02,1.334686018526554108e-02,9.611563291400671005e-04,-1.417213119566440582e-03,1.455354411154985428e-02,-2.060252055525779724e-02,1.105654425919055939e-02,-1.133459270931780338e-03,1.723268441855907440e-02,1.346045266836881638e-02,-1.216860115528106689e-02,-2.091698162257671356e-02,-1.844726130366325378e-02,-1.657053641974925995e-02,-2.445893734693527222e-02,-1.301329233683645725e-03,2.541220188140869141e-02,3.017061389982700348e-03,1.305814925581216812e-02,7.119817659258842468e-03,-1.279208902269601822e-02,7.625847123563289642e-03,-1.274184323847293854e-02,-1.464372221380472183e-02,2.153773605823516846e-02,-5.708610173314809799e-03
3.426295472308993340e-03,1.821501366794109344e-02,3.091276437044143677e-02,-1.215165294706821442e-02,-2.234782464802265167e-02,-9.924604091793298721e-04,-7.298548705875873566e-03,1.335043366998434067e-02,5.196386482566595078e-04,-2.426825463771820068e-03,1.626112870872020721e-02,-2.444552816450595856e-02,1.788186095654964447e-02,2.963381586596369743e-03,1.350808050483465195e-02,1.771878823637962341e-02,-1.350961718708276749e-02,-1.920210756361484528e-02,-2.177642099559307098e-02,-1.507143024355173111e-02,-2.909479290246963501e-02,-1.072705723345279694e-03,2.118421159684658051e-02,4.259947687387466431e-03,1.121230237185955048e-02,3.059568116441369057e-03,-1.089054998010396957e-02,3.296672133728861809e-03,-9.043420664966106415e-03,-9.246403351426124573e-03,1.977701112627983093e-02,-7.870592176914215088e-03
1.270519103854894638e-03,1.648374833166599274e-02,3.181826695799827576e-02,-1.299635507166385651e-02,-2.592641301453113556e-02,-2.730483189225196838e-03,-6.738529540598392487e-03,1.335018128156661987e-02,-1.563395722769200802e-03,-2.195095410570502281e-03,2.008718438446521759e-02,-2.343913726508617401e-02,1.587900333106517792e-02,3.955032676458358765e-03,1.474423985928297043e-02,1.847342588007450104e-02,-9.721850045025348663e-03,-1.727725751698017120e-02,-1.771215908229351044e-02,-1.636558398604393005e-02,-2.889530174434185028e-02,-4.261161084286868572e-04,2.319981716573238373e-02,5.944304633885622025e-03,7.820166647434234619e-03,5.568739958107471466e-03,-1.143402885645627975e-02,7.809525821357965469e-03,-8.347363211214542389e-03,-1.251575164496898651e-02,2.124562300741672516e-02,-1.244159298948943615e-03
2.566516399383544922e-03,1.952273957431316376e-02,3.055658750236034393e-02,-1.353942323476076126e-02,-2.361181192100048065e-02,-1.686440198682248592e-03,-7.812771946191787720e-03,1.380465459078550339e-02,-1.290315180085599422e-03,-5.019525066018104553e-03,1.229290105402469635e-02,-2.396598644554615021e-02,1.609997451305389404e-02,4.688223358243703842e-03,1.674563996493816376e-02,1.887452043592929840e-02,-1.304255705326795578e-02,-2.031468413770198822e-02,-1.856830902397632599e-02,-1.417308300733566284e-02,-2.590068988502025604e-02,-1.089648576453328133e-03,2.188084833323955536e-02,4.636849742382764816e-03,1.018503122031688690e-02,6.794500630348920822e-03,-1.147480960935354233e-02,8.169242180883884430e-03,-9.968869388103485107e-03,-1.115665677934885025e-02,2.088479697704315186e-02,-3.576558548957109451e-03
3.599673975259065628e-03,2.016002684831619263e-02,2.816351875662803650e-02,-1.215680688619613647e-02,-2.079681493341922760e-02,-7.026019738987088203e-04,-1.070516463369131088e-02,1.406846381723880768e-02,-3.959031309932470322e-04,-4.176885355263948441e-03,1.536962855607271194e-02,-2.300024777650833130e-02,1.301812101155519485e-02,-1.949152792803943157e-03,1.825027167797088623e-02,1.695309393107891083e-02,-1.773898862302303314e-02,-1.898518018424510956e-02,-2.058483287692070007e-02,-1.699784770607948303e-02,-2.601088024675846100e-02,-1.393760787323117256e-03,2.367369830608367920e-02,2.750935498625040054e-03,1.160970795899629593e-02,5.476854741573333740e-03,-1.226788386702537537e-02,8.583538234233856201e-03,-1.144203729927539825e-02,-1.442126929759979248e-02,2.030840702354907990e-02,-5.862162448465824127e-03
2.768380800262093544e-03,2.103002555668354034e-02,3.130116313695907593e-02,-1.464823540300130844e-02,-2.238515764474868774e-02,-2.324429340660572052e-03,-1.065848674625158310e-02,1.410017348825931549e-02,5.573980160988867283e-04,-3.077316796407103539e-03,1.459528505802154541e-02,-2.153481729328632355e-02,1.216807309538125992e-02,-1.484867825638502836e-04,1.672198623418807983e-02,1.489479001611471176e-02,-1.275514904409646988e-02,-1.948110014200210571e-02,-2.105193026363849640e-02,-1.499135885387659073e-02,-2.411443553864955902e-02,1.320406328886747360e-03,2.342932671308517456e-02,2.613560296595096588e-03,1.295529399067163467e-02,5.793110933154821396e-03,-1.253788825124502182e-02,8.138240315020084381e-03,-1.068281009793281555e-02,-1.241965498775243759e-02,2.026099711656570435e-02,-5.986047908663749695e-03
1.197420409880578518e-03,2.087082527577877045e-02,2.971968986093997955e-02,-1.209952682256698608e-02,-2.346483245491981506e-02,-3.156478749588131905e-03,-9.932799264788627625e-03,1.450503431260585785e-02,1.048095291480422020e-03,-3.255709540098905563e-03,2.134982682764530182e-02,-2.148021943867206573e-02,1.228745002299547195e-02,-3.048233687877655029e-03,1.817515678703784943e-02,1.491995807737112045e-02,-1.380117516964673996e-02,-1.753788627684116364e-02,-2.020391821861267090e-02,-1.678723096847534180e-02,-2.538204938173294067e-02,-1.326277288171695545e-05,2.495274506509304047e-02,3.680492984130978584e-03,1.245357561856508255e-02,6.570523139089345932e-03,-1.297354791313409805e-02,1.106201205402612686e-02,-8.727942593395709991e-03,-1.495495438575744629e-02,2.262981235980987549e-02,-4.140784963965415955e-03
9.196701576001942158e-04,1.948507688939571381e-02,3.182657435536384583e-02,-1.179689727723598480e-02,-2.402402646839618683e-02,-3.426789073273539543e-03,-9.109546430408954620e-03,1.532577350735664368e-02,2.481902018189430237e-03,-4.779661539942026138e-03,1.561857573688030243e-02,-2.573726326227188110e-02,1.570421271026134491e-02,1.645589713007211685e-03,1.382038462907075882e-02,1.747284829616546631e-02,-1.382309012115001678e-02,-1.829895563423633575e-02,-2.298440597951412201e-02,-1.682620495557785034e-02,-2.843890897929668427e-02,3.654005995485931635e-04,2.508003637194633484e-02,2.473373664543032646e-03,1.029430516064167023e-02,7.070118561387062073e-03,-1.263179350644350052e-02,8.442924357950687408e-03,-9.432840161025524139e-03,-1.031878031790256500e-02,2.059383504092693329e-02,-4.440658725798130035e-03
3.765070112422108650e-03,1.854489557445049286e-02,3.047756850719451904e-02,-1.195674762129783630e-02,-1.994714327156543732e-02,-2.047938294708728790e-03,-9.509589523077011108e-03,1.493966113775968552e-02,2.150629879906773567e-03,-5.087567493319511414e-03,1.682673208415508270e-02,-2.216365747153759003e-02,1.095769181847572327e-02,-4.348973277956247330e-03,1.713344641029834747e-02,1.341047976166009903e-02,-1.252199802547693253e-02,-2.063854597508907318e-02,-2.008553780615329742e-02,-1.434698421508073807e-02,-2.628752402961254120e-02,1.422584056854248047e-03,2.373855747282505035e-02,5.180026055313646793e-04,1.228845585137605667e-02,5.984617862850427628e-03,-1.616166718304157257e-02,7.456752005964517593e-03,-1.075135916471481323e-02,-1.752653904259204865e-02,1.814274676144123077e-02,-4.299714695662260056e-03
